datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP,laos_IMP,laos_EXP,time,temp_c,humidity_pct,apparent_temp_c,hour,hour_sin,hour_cos,day_of_year,day_sin,day_cos,day_of_week,is_weekend,is_thai_holiday
17/07/2023 5:00,1251.4,2189.0,1525.4,1918.1,3365.6,5586.5,10785.0,8681.3,1278.9,2635.3,42.3,,87.9,149.6,1505.3,0.2,,,2023-07-17 05:00:00,25.5,87,29.9,5,0.9659258262890683,0.25881904510252074,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 6:00,1241.2,2384.6,1607.8,2034.7,3374.2,5837.2,11352.6,9046.1,1106.3,2768.5,42.3,,72.8,173.7,1512.3,0.2,,,2023-07-17 06:00:00,25.6,88,30.3,6,1.0,6.123233995736766e-17,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 7:00,1273.1,2069.3,1561.4,1904.8,3321.3,6035.5,10851.2,8520.1,1015.6,2517.8,1.0,,76.1,144.2,1502.4,0.2,,,2023-07-17 07:00:00,26.8,79,30.7,7,0.9659258262890683,-0.25881904510252063,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 8:00,1361.0,2141.9,1693.2,1891.7,3416.5,6999.2,11474.7,9177.0,1036.2,2431.5,1.0,,78.4,170.5,1508.0,0.2,,,2023-07-17 08:00:00,27.7,76,31.2,8,0.8660254037844387,-0.4999999999999998,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 9:00,1518.5,2336.2,1899.8,2136.1,3596.6,8001.4,12433.1,9709.3,1256.4,2768.8,1.2,,81.8,253.5,1500.3,0.2,,,2023-07-17 09:00:00,28.8,72,32.0,9,0.7071067811865476,-0.7071067811865475,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 10:00,1405.6,2392.9,1926.6,2195.5,3571.0,8269.5,12628.4,9332.6,1171.8,2820.7,1.2,,84.2,259.7,1508.6,0.2,,,2023-07-17 10:00:00,29.2,71,32.2,10,0.49999999999999994,-0.8660254037844387,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 11:00,1400.5,2447.8,1864.0,2221.1,3705.1,8334.9,12734.7,9244.6,1245.5,2850.3,1.3,,72.1,279.5,1498.8,0.2,,,2023-07-17 11:00:00,29.3,71,33.2,11,0.258819045102521,-0.9659258262890682,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 12:00,1407.1,2376.9,1853.8,2120.1,3239.6,7894.5,12432.4,8464.0,1309.1,2645.3,1.2,,67.6,282.4,1498.7,0.2,,,2023-07-17 12:00:00,30.7,65,33.9,12,1.2246467991473532e-16,-1.0,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 13:00,1424.6,2505.9,1661.0,2141.6,3265.9,7932.8,13048.0,8756.6,1300.4,2756.8,1.0,,72.6,319.7,1505.0,0.2,,,2023-07-17 13:00:00,31.3,62,33.9,13,-0.2588190451025208,-0.9659258262890683,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 14:00,1808.9,2821.6,1650.3,2277.9,3726.9,8615.3,13689.4,9604.9,1372.8,2974.0,1.0,,78.1,340.3,1499.6,0.2,,,2023-07-17 14:00:00,31.4,61,34.3,14,-0.4999999999999997,-0.8660254037844388,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 15:00,1849.9,2708.4,1681.8,2227.0,3455.1,8679.1,13854.2,9671.3,1365.6,3037.5,0.6,,56.0,322.4,1502.4,0.2,,,2023-07-17 15:00:00,33.4,54,36.9,15,-0.7071067811865471,-0.7071067811865479,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 16:00,1811.6,2608.4,1662.6,2178.7,3272.2,8721.2,14076.3,9882.9,1420.9,2995.1,1.1,,56.5,287.1,1508.1,0.2,,,2023-07-17 16:00:00,33.0,54,34.6,16,-0.8660254037844384,-0.5000000000000004,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 17:00,1771.0,2409.7,1535.6,2042.8,2967.7,8058.6,13127.3,9386.1,1488.8,2864.5,29.1,,63.4,217.7,1496.2,0.2,,,2023-07-17 17:00:00,31.8,56,33.3,17,-0.9659258262890683,-0.25881904510252063,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 18:00,1665.3,2460.7,1571.5,2051.4,3014.3,7674.3,13590.3,9614.1,1428.7,2929.0,29.1,,75.8,187.9,1507.4,0.2,,,2023-07-17 18:00:00,30.9,60,33.0,18,-1.0,-1.8369701987210297e-16,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 19:00,2129.4,2833.1,1869.3,2394.4,3049.6,7994.3,14679.5,10355.4,1401.6,3631.4,,29.8,88.7,272.4,1510.9,0.2,,,2023-07-17 19:00:00,29.1,72,32.9,19,-0.9659258262890684,0.2588190451025203,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 20:00,2095.0,3168.4,1798.1,2423.8,3059.4,8214.2,14624.1,10468.8,1525.9,3770.9,,29.2,90.0,262.8,1507.9,0.2,,,2023-07-17 20:00:00,28.7,68,30.7,20,-0.8660254037844386,0.5000000000000001,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 21:00,2215.4,3190.8,1838.4,2358.6,3277.1,8303.5,14450.2,10635.1,1457.8,3645.9,,29.2,95.5,265.7,1506.0,0.2,,,2023-07-17 21:00:00,28.1,73,31.3,21,-0.7071067811865477,0.7071067811865474,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 22:00,2239.3,2986.2,1550.3,2233.2,3058.1,8069.1,13817.7,10414.3,1566.1,3378.4,,29.0,105.0,220.9,1512.3,0.2,,,2023-07-17 22:00:00,27.4,81,31.8,22,-0.5000000000000004,0.8660254037844384,198,-0.2614143985111562,-0.965226663665613,0,0,0
17/07/2023 23:00,2269.5,2883.2,1815.2,2248.1,3166.8,7789.5,13440.6,10861.6,1523.8,3292.9,,28.9,103.8,236.5,1506.8,0.2,,,2023-07-17 23:00:00,26.8,84,31.2,23,-0.25881904510252157,0.9659258262890681,198,-0.2614143985111562,-0.965226663665613,0,0,0
18/07/2023 0:00,1862.3,2643.0,1732.6,2115.3,3001.6,7186.9,12155.8,10436.5,1780.3,3098.6,,28.9,118.6,217.1,1500.8,0.2,,,2023-07-18 00:00:00,26.5,84,30.9,0,0.0,1.0,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 1:00,1360.1,2434.6,1666.0,2036.8,3041.9,6788.9,12856.4,10220.4,1295.2,2898.5,,28.9,125.0,174.7,1509.4,0.2,,,2023-07-18 01:00:00,26.4,84,30.6,1,0.25881904510252074,0.9659258262890683,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 2:00,1363.1,2326.1,1612.2,1975.7,3032.0,6513.5,12750.6,10072.8,1227.9,2776.1,,28.9,129.2,163.8,1512.9,0.2,,,2023-07-18 02:00:00,26.5,82,30.5,2,0.49999999999999994,0.8660254037844387,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 3:00,1369.8,2232.6,1506.6,1924.4,3011.7,6211.3,12329.9,9899.8,1196.6,2673.9,,28.9,129.7,148.0,1503.1,0.2,,,2023-07-18 03:00:00,26.4,82,30.5,3,0.7071067811865475,0.7071067811865476,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 4:00,1376.7,2173.8,1580.5,1907.1,3088.2,6017.0,12318.3,9746.4,1181.4,2669.1,,28.9,133.7,128.4,924.0,0.2,,,2023-07-18 04:00:00,26.3,82,30.6,4,0.8660254037844386,0.5000000000000001,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 5:00,1360.3,2214.5,1800.5,1950.1,2796.1,5926.3,12126.4,9771.7,1092.4,2759.6,,28.9,124.3,160.8,995.0,0.2,,,2023-07-18 05:00:00,26.0,84,30.4,5,0.9659258262890683,0.25881904510252074,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 6:00,1572.1,2346.5,1755.4,2069.3,2794.1,6127.4,12604.7,9896.5,1107.4,2834.4,,28.8,115.1,207.9,1000.5,0.2,,,2023-07-18 06:00:00,25.8,86,30.3,6,1.0,6.123233995736766e-17,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 7:00,1338.6,2051.7,1776.4,1895.8,2810.3,6265.5,11658.2,9239.5,1067.3,2564.7,,28.7,111.0,215.2,993.9,0.2,,,2023-07-18 07:00:00,26.6,85,31.2,7,0.9659258262890683,-0.25881904510252063,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 8:00,1386.9,2093.8,1593.9,1831.7,2893.6,7080.4,12206.3,9456.2,1036.5,2475.3,,28.7,108.1,268.2,995.9,0.1,,,2023-07-18 08:00:00,28.1,78,32.7,8,0.8660254037844387,-0.4999999999999998,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 9:00,1593.9,2335.8,1363.3,2052.9,3213.1,8061.1,13412.0,9694.3,1332.8,2669.7,,28.4,95.1,372.6,994.7,0.2,,,2023-07-18 09:00:00,29.8,69,33.7,9,0.7071067811865476,-0.7071067811865475,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 10:00,1479.9,2411.3,1363.9,2181.0,3215.9,8311.1,14304.4,9534.8,887.7,2784.9,,28.4,117.0,286.2,996.6,0.2,,,2023-07-18 10:00:00,31.1,64,35.8,10,0.49999999999999994,-0.8660254037844387,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 11:00,1421.0,2481.0,1348.8,2163.0,3312.5,8588.2,15041.2,9839.9,925.4,2850.3,,28.4,97.1,315.4,992.8,0.2,,,2023-07-18 11:00:00,32.2,62,36.9,11,0.258819045102521,-0.9659258262890682,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 12:00,1442.6,2510.7,1335.4,2074.7,3225.2,8078.6,14798.2,9155.1,992.6,2794.2,,28.4,95.1,266.3,995.6,0.2,,,2023-07-18 12:00:00,33.1,58,37.5,12,1.2246467991473532e-16,-1.0,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 13:00,1505.3,2584.5,1379.0,2061.0,3259.7,8258.5,14967.8,9332.9,963.2,2933.7,,28.8,114.6,287.1,996.5,0.2,,,2023-07-18 13:00:00,34.2,53,38.5,13,-0.2588190451025208,-0.9659258262890683,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 14:00,1713.3,2699.4,1392.4,2169.2,3352.0,8639.0,15733.3,10239.7,1148.4,3183.9,,29.1,107.9,372.3,996.4,0.2,,,2023-07-18 14:00:00,28.1,84,33.0,14,-0.4999999999999997,-0.8660254037844388,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 15:00,1742.8,2777.0,1366.4,2138.0,3331.5,8467.5,15745.7,10319.1,1162.1,3181.7,,29.3,108.4,333.3,994.5,0.2,,,2023-07-18 15:00:00,28.9,80,33.4,15,-0.7071067811865471,-0.7071067811865479,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 16:00,1729.9,2805.6,1349.5,2064.4,3314.4,8421.6,15622.8,10298.1,1190.9,3113.4,,30.1,111.9,306.7,995.2,0.2,,,2023-07-18 16:00:00,29.7,78,34.7,16,-0.8660254037844384,-0.5000000000000004,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 17:00,1556.7,2656.9,1417.6,1942.1,3121.2,7765.7,14814.8,9787.2,1156.5,3000.1,,29.6,81.4,220.7,994.5,0.2,,,2023-07-18 17:00:00,30.1,74,34.4,17,-0.9659258262890683,-0.25881904510252063,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 18:00,1549.7,2610.2,1740.6,1939.5,2635.3,7468.7,14739.9,10027.5,1208.6,3004.8,,29.6,85.1,188.4,993.0,0.2,,,2023-07-18 18:00:00,26.6,87,31.2,18,-1.0,-1.8369701987210297e-16,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 19:00,1797.3,2895.5,1912.9,2258.9,3094.8,7910.4,15459.6,10631.5,1284.2,3654.9,,29.5,70.9,262.9,994.9,0.2,,,2023-07-18 19:00:00,29.4,65,32.2,19,-0.9659258262890684,0.2588190451025203,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 20:00,2077.8,3229.1,2028.1,2230.5,3194.6,8080.6,15684.0,10609.8,1316.3,3853.6,,29.5,69.6,287.5,993.0,0.2,,,2023-07-18 20:00:00,28.0,75,32.4,20,-0.8660254037844386,0.5000000000000001,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 21:00,2092.4,3236.1,1967.6,2186.9,3211.0,8101.1,15669.4,10727.5,1373.9,3674.7,,29.2,106.1,275.5,994.9,0.2,,,2023-07-18 21:00:00,28.3,71,32.1,21,-0.7071067811865477,0.7071067811865474,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 22:00,2080.0,3050.8,1857.3,2060.1,3047.6,7833.0,15079.0,10588.2,1342.5,3382.8,,29.0,85.7,206.5,998.2,0.2,,,2023-07-18 22:00:00,28.0,72,31.0,22,-0.5000000000000004,0.8660254037844384,199,-0.2779791393987801,-0.9605871111248129,1,0,0
18/07/2023 23:00,2106.0,2874.9,1991.0,2050.4,3111.3,7609.1,15059.6,11059.3,1235.1,3326.4,,29.0,90.9,306.4,997.5,0.2,,,2023-07-18 23:00:00,27.4,77,31.3,23,-0.25881904510252157,0.9659258262890681,199,-0.2779791393987801,-0.9605871111248129,1,0,0
19/07/2023 0:00,1802.0,2653.6,1745.9,1919.5,2836.5,7037.9,13965.9,10556.3,1427.0,3103.7,,28.9,112.5,241.0,987.2,0.2,,,2023-07-19 00:00:00,26.9,81,31.3,0,0.0,1.0,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 1:00,1217.2,2459.6,1686.2,1846.5,2848.8,6650.7,13983.6,10495.7,1200.2,2999.6,,28.9,112.6,250.4,997.3,0.2,,,2023-07-19 01:00:00,26.7,81,30.9,1,0.25881904510252074,0.9659258262890683,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 2:00,1212.9,2338.0,1636.4,1776.0,2769.1,6351.2,13599.6,10348.8,1183.4,2862.5,,28.9,113.4,206.6,994.4,0.2,,,2023-07-19 02:00:00,26.5,81,30.6,2,0.49999999999999994,0.8660254037844387,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 3:00,1214.4,2222.8,1574.3,1693.0,2803.5,6125.8,13323.3,10129.4,1185.5,2791.3,,28.9,114.2,185.3,998.6,0.2,,,2023-07-19 03:00:00,26.3,81,30.3,3,0.7071067811865475,0.7071067811865476,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 4:00,1195.9,2161.6,1564.5,1758.1,2790.1,5953.5,13253.1,9928.6,1158.7,2659.5,,29.0,114.8,138.5,990.6,0.2,,,2023-07-19 04:00:00,26.2,81,30.3,4,0.8660254037844386,0.5000000000000001,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 5:00,1203.4,2211.8,1584.6,1794.8,2813.3,5969.4,13444.0,9979.3,1133.8,2756.2,,29.0,113.4,138.9,996.1,0.2,,,2023-07-19 05:00:00,26.0,83,30.1,5,0.9659258262890683,0.25881904510252074,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 6:00,1208.4,2440.5,1666.4,1929.2,2769.4,6180.2,13599.2,10222.4,1131.0,2894.1,,28.9,110.3,165.6,997.9,0.2,,,2023-07-19 06:00:00,25.8,83,29.7,6,1.0,6.123233995736766e-17,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 7:00,1226.7,2103.3,1626.8,1833.6,2219.2,6167.6,13692.8,9910.9,1083.8,2617.0,,28.9,108.5,193.1,997.5,0.2,,,2023-07-19 07:00:00,26.6,80,30.7,7,0.9659258262890683,-0.25881904510252063,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 8:00,1309.0,2089.0,1401.9,1757.2,2766.4,7000.9,13248.7,9724.9,1097.0,2486.5,,28.6,107.0,219.2,990.3,0.2,,,2023-07-19 08:00:00,27.5,77,31.7,8,0.8660254037844387,-0.4999999999999998,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 9:00,1465.4,2340.7,1586.2,1961.1,3052.6,7921.8,14129.0,9635.9,1084.7,2674.1,,28.6,104.2,323.6,989.4,0.1,,,2023-07-19 09:00:00,28.8,72,32.6,9,0.7071067811865476,-0.7071067811865475,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 10:00,1660.4,2418.3,1588.2,2045.6,3188.7,8100.1,14233.1,9627.4,1136.8,2821.0,,28.4,104.1,227.7,992.7,0.1,,,2023-07-19 10:00:00,29.7,67,32.9,10,0.49999999999999994,-0.8660254037844387,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 11:00,1691.9,2526.0,1616.0,2057.1,3320.2,8209.1,14312.8,9460.4,1083.1,2886.7,,28.4,104.6,257.8,996.4,0.1,,,2023-07-19 11:00:00,31.0,62,34.0,11,0.258819045102521,-0.9659258262890682,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 12:00,1669.5,2439.0,1588.1,1979.1,3107.1,7767.7,14533.2,8826.5,778.2,2826.0,,28.3,108.4,354.6,993.3,0.2,,,2023-07-19 12:00:00,32.1,58,35.3,12,1.2246467991473532e-16,-1.0,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 13:00,1679.7,2561.9,1684.9,2000.2,3228.7,8110.2,15095.1,9182.9,823.8,2916.6,,28.1,108.2,371.9,1005.3,0.2,,,2023-07-19 13:00:00,31.9,58,34.3,13,-0.2588190451025208,-0.9659258262890683,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 14:00,1688.8,2812.8,1733.6,2091.5,3225.2,8726.8,15240.3,10081.1,1184.5,3158.0,,28.4,103.6,409.7,998.2,0.2,,,2023-07-19 14:00:00,32.7,54,34.3,14,-0.4999999999999997,-0.8660254037844388,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 15:00,1898.3,2839.5,1719.2,2088.4,3247.8,8800.9,15437.5,10235.8,1256.3,3166.4,,28.3,102.4,400.5,998.6,0.2,,,2023-07-19 15:00:00,32.5,55,35.3,15,-0.7071067811865471,-0.7071067811865479,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 16:00,2177.8,2779.5,1689.5,2015.7,3218.0,8553.1,15069.1,10286.8,1206.9,3118.8,,29.0,103.5,345.8,1003.8,0.2,,,2023-07-19 16:00:00,32.4,54,33.7,16,-0.8660254037844384,-0.5000000000000004,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 17:00,2299.1,2542.4,1548.8,1949.3,3006.5,7855.8,13989.2,9719.2,1321.5,2984.0,,29.0,108.3,325.1,990.3,0.2,,,2023-07-19 17:00:00,32.2,55,33.8,17,-0.9659258262890683,-0.25881904510252063,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 18:00,2309.9,2513.5,1539.0,1993.3,3044.3,7640.9,13897.9,9858.6,1230.9,3004.9,,28.6,103.3,304.7,997.0,0.2,,,2023-07-19 18:00:00,31.0,61,33.9,18,-1.0,-1.8369701987210297e-16,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 19:00,2303.6,2889.2,1799.2,2279.1,3192.3,7914.1,14571.6,10526.5,1368.6,3721.2,,28.6,87.5,432.6,996.3,0.2,,,2023-07-19 19:00:00,29.5,63,32.2,19,-0.9659258262890684,0.2588190451025203,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 20:00,2327.1,3135.0,1901.2,2259.4,3221.4,8055.7,14664.0,10581.9,1402.6,3947.5,,28.4,90.8,394.9,993.0,0.2,,,2023-07-19 20:00:00,28.8,66,31.7,20,-0.8660254037844386,0.5000000000000001,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 21:00,2331.3,3109.9,1875.3,2187.5,3217.0,8117.9,14787.3,10877.0,1419.3,3844.4,,28.4,95.1,372.9,991.9,0.2,,,2023-07-19 21:00:00,28.3,67,30.8,21,-0.7071067811865477,0.7071067811865474,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 22:00,2329.4,2977.1,1470.5,2071.7,3192.3,7899.7,14176.3,10643.8,1500.1,3542.4,,28.3,99.9,352.5,993.5,0.2,,,2023-07-19 22:00:00,28.0,70,31.0,22,-0.5000000000000004,0.8660254037844384,200,-0.2944616217868012,-0.9556633054034704,2,0,0
19/07/2023 23:00,2317.6,2813.5,1825.7,2080.1,3087.8,7790.5,14165.2,11147.2,1416.5,3463.5,,28.3,105.1,390.3,990.3,0.2,,,2023-07-19 23:00:00,27.8,72,31.3,23,-0.25881904510252157,0.9659258262890681,200,-0.2944616217868012,-0.9556633054034704,2,0,0
20/07/2023 0:00,2244.2,2659.3,1572.5,1966.3,2885.7,7263.4,13247.8,10551.1,1484.9,3221.9,,28.2,108.7,381.0,999.6,0.2,,,2023-07-20 00:00:00,27.5,74,31.1,0,0.0,1.0,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 1:00,1502.8,2488.4,1668.6,1899.8,3072.1,6879.3,13296.6,10619.1,1398.9,3044.8,,28.2,112.3,321.4,994.0,0.2,,,2023-07-20 01:00:00,27.0,78,31.1,1,0.25881904510252074,0.9659258262890683,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 2:00,1490.6,2365.7,1596.3,1841.2,3000.2,6616.1,12897.4,10291.6,1523.2,2923.5,,28.3,114.5,369.4,1000.1,0.2,,,2023-07-20 02:00:00,26.8,79,30.9,2,0.49999999999999994,0.8660254037844387,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 3:00,1496.6,2247.3,1602.1,1797.0,2988.9,6316.5,12965.6,10169.9,1362.9,2766.3,,28.3,115.8,345.3,994.0,0.2,,,2023-07-20 03:00:00,26.5,82,31.3,3,0.7071067811865475,0.7071067811865476,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 4:00,1567.2,2173.9,1577.0,1774.9,3011.0,6053.6,12904.5,9885.7,1240.8,2715.9,,28.4,116.5,321.3,987.7,0.2,,,2023-07-20 04:00:00,26.4,84,31.3,4,0.8660254037844386,0.5000000000000001,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 5:00,1629.1,2267.1,1671.6,1840.3,2728.2,5979.2,12909.6,9984.3,1373.1,2767.2,,28.4,115.4,328.1,999.6,0.2,,,2023-07-20 05:00:00,26.1,85,31.0,5,0.9659258262890683,0.25881904510252074,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 6:00,1698.3,2431.8,1823.3,1992.8,2821.6,6177.0,13127.0,10062.9,1457.1,2908.2,,28.4,112.5,353.3,998.8,0.2,,,2023-07-20 06:00:00,26.0,85,30.7,6,1.0,6.123233995736766e-17,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 7:00,1721.1,2123.3,1624.2,1855.0,2461.2,6184.6,12906.9,9719.8,1434.6,2654.6,,28.4,112.5,311.7,995.9,0.2,,,2023-07-20 07:00:00,26.9,80,32.2,7,0.9659258262890683,-0.25881904510252063,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 8:00,1822.7,2218.3,1642.1,1818.1,2691.7,6902.2,13352.5,9875.0,1346.1,2533.4,,28.2,111.8,311.0,991.7,0.2,,,2023-07-20 08:00:00,28.1,75,33.2,8,0.8660254037844387,-0.4999999999999998,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 9:00,1776.4,2318.4,1738.2,1967.9,3199.2,7918.2,14137.6,9975.2,1171.4,2747.0,,28.2,111.4,320.9,995.3,0.2,,,2023-07-20 09:00:00,29.2,71,34.3,9,0.7071067811865476,-0.7071067811865475,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 10:00,1663.6,2384.6,1892.0,2064.3,3219.4,8201.9,14600.7,9846.7,1076.9,2841.4,,28.1,111.2,385.1,993.6,0.2,,,2023-07-20 10:00:00,30.0,67,35.4,10,0.49999999999999994,-0.8660254037844387,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 11:00,1688.2,2347.9,1856.6,2101.8,3322.8,8363.7,14868.8,9948.8,1068.4,2840.5,,28.1,111.4,362.6,992.6,0.2,,,2023-07-20 11:00:00,31.1,63,36.5,11,0.258819045102521,-0.9659258262890682,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 12:00,1702.1,2346.7,1594.3,2026.5,3145.8,8019.5,14462.1,9267.8,757.0,2698.0,,28.2,112.9,354.6,990.9,0.2,,,2023-07-20 12:00:00,31.1,61,35.6,12,1.2246467991473532e-16,-1.0,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 13:00,1702.3,2502.2,1718.0,2049.7,3261.1,8276.6,14936.9,9579.7,457.1,2741.7,,28.2,110.0,348.3,1001.0,0.2,,,2023-07-20 13:00:00,31.2,62,35.6,13,-0.2588190451025208,-0.9659258262890683,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 14:00,1916.2,2681.3,1863.4,2160.5,3273.1,8854.3,15098.8,10355.4,1078.9,2907.1,,28.5,90.6,379.4,997.3,0.2,,,2023-07-20 14:00:00,31.6,61,36.2,14,-0.4999999999999997,-0.8660254037844388,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 15:00,1910.1,2607.6,1876.4,2163.6,3307.6,8974.2,15148.7,10305.9,1071.7,2960.4,,28.5,107.9,398.7,999.5,0.2,,,2023-07-20 15:00:00,31.9,61,36.7,15,-0.7071067811865471,-0.7071067811865479,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 16:00,1971.3,2550.8,1695.8,2133.6,3176.6,8623.6,14972.3,10270.7,1027.0,2942.8,,28.9,108.4,379.6,997.4,0.2,,,2023-07-20 16:00:00,30.9,66,34.9,16,-0.8660254037844384,-0.5000000000000004,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 17:00,1879.1,2370.6,1621.7,2029.7,2991.1,7686.9,14640.4,9948.5,999.0,2856.6,,29.1,107.8,369.6,994.9,0.2,,,2023-07-20 17:00:00,28.0,80,32.1,17,-0.9659258262890683,-0.25881904510252063,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 18:00,2083.2,2403.4,1675.6,2030.8,3133.2,7401.1,14537.2,10235.8,990.1,2995.6,,29.1,105.5,338.0,992.8,0.2,,,2023-07-20 18:00:00,27.2,86,31.9,18,-1.0,-1.8369701987210297e-16,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 19:00,2213.7,2807.8,1933.5,2428.3,3264.9,7594.8,15340.1,10917.0,1054.0,3774.4,,29.0,89.4,378.1,998.7,0.2,,,2023-07-20 19:00:00,28.4,79,33.6,19,-0.9659258262890684,0.2588190451025203,201,-0.3108569682435036,-0.9504567035349151,3,0,0
20/07/2023 20:00,2328.6,3117.5,1971.3,2428.4,3236.7,7659.4,15355.1,10710.1,1038.2,3913.3,,28.9,91.7,390.5,995.3,0.2,,,2023-07-20 20:00:00,27.2,87,32.1,20,-0.8660254037844386,0.5000000000000001,201,-0.3108569682435036,-0.9504567035349151,3,0,0
